label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_5,403,1,0,0,0,0,0,0,0
HiC_scaffold_5,404,1,0,0,0,0,0,0,0
HiC_scaffold_5,405,1,0,0,0,0,0,0,0
HiC_scaffold_5,406,1,0,0,0,0,0,0,0
HiC_scaffold_5,407,1,0,0,0,0,0,0,0
HiC_scaffold_5,408,1,0,0,0,0,0,0,0
HiC_scaffold_5,409,1,0,0,0,0,0,0,0
HiC_scaffold_5,410,1,0,0,0,0,0,0,0
HiC_scaffold_5,411,1,0,0,0,0,0,0,0
HiC_scaffold_5,412,1,0,0,0,0,0,0,0
HiC_scaffold_5,413,1,0,0,0,0,0,0,0
HiC_scaffold_5,414,1,0,0,0,0,0,0,0
HiC_scaffold_5,415,1,0,0,0,0,0,0,0
HiC_scaffold_5,416,1,0,0,0,0,0,0,0
HiC_scaffold_5,417,1,0,0,0,0,0,0,0
HiC_scaffold_5,418,1,0,0,0,0,0,0,0
HiC_scaffold_5,419,1,0,0,0,0,0,0,0
HiC_scaffold_5,420,1,0,0,0,0,0,0,0
HiC_scaffold_5,421,1,0,0,0,0,0,0,0
HiC_scaffold_5,422,1,0,0,0,0,0,0,0
HiC_scaffold_5,423,1,0,0,0,0,0,0,0
HiC_scaffold_5,424,1,0,0,0,0,0,0,0
HiC_scaffold_5,425,1,0,0,0,0,0,0,0
HiC_scaffold_5,426,1,0,0,0,0,0,0,0
HiC_scaffold_5,427,1,0,0,0,0,0,0,0
HiC_scaffold_5,428,1,0,0,0,0,0,0,0
HiC_scaffold_5,429,1,0,0,0,0,0,0,0
HiC_scaffold_5,430,1,0,0,0,0,0,0,0
HiC_scaffold_5,431,1,0,0,0,0,0,0,0
HiC_scaffold_5,432,1,0,0,0,0,0,0,0
HiC_scaffold_5,433,1,0,0,0,0,0,0,0
HiC_scaffold_5,434,1,0,0,0,0,0,0,0
HiC_scaffold_5,435,1,0,0,0,0,0,0,0
HiC_scaffold_5,436,1,0,0,0,0,0,0,0
HiC_scaffold_5,437,1,0,0,0,0,0,0,0
HiC_scaffold_5,438,1,0,0,0,0,0,0,0
HiC_scaffold_5,439,1,0,0,0,0,0,0,0
HiC_scaffold_5,440,1,0,0,0,0,0,0,0
HiC_scaffold_5,441,1,0,0,0,0,0,0,0
HiC_scaffold_5,442,1,0,0,0,0,0,0,0
HiC_scaffold_5,443,1,0,0,0,0,0,0,0
HiC_scaffold_5,444,1,0,0,0,0,0,0,0
