label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_6,333,0,0,0,0,1,0,0,1
HiC_scaffold_6,334,0,0,0,0,1,0,0,1
HiC_scaffold_6,335,0,0,0,0,1,0,0,1
HiC_scaffold_6,336,0,0,0,0,1,0,0,1
HiC_scaffold_6,337,0,0,0,0,1,0,0,1
HiC_scaffold_6,338,0,0,0,0,1,0,0,1
HiC_scaffold_6,339,0,0,0,0,1,0,0,1
HiC_scaffold_6,340,0,0,0,0,1,0,0,1
HiC_scaffold_6,341,0,0,0,0,1,0,0,1
HiC_scaffold_6,342,0,0,0,0,1,0,0,1
HiC_scaffold_6,343,0,0,0,0,1,0,0,1
HiC_scaffold_6,344,0,0,0,0,1,0,0,1
HiC_scaffold_6,345,0,0,0,0,1,0,0,1
HiC_scaffold_6,346,0,0,0,0,1,0,0,1
HiC_scaffold_6,347,0,0,0,0,1,0,0,1
HiC_scaffold_6,348,0,0,0,0,1,0,0,1
HiC_scaffold_6,349,0,0,0,0,1,0,0,1
HiC_scaffold_6,350,0,0,0,0,1,0,0,1
HiC_scaffold_6,351,0,0,0,0,1,0,0,1
HiC_scaffold_6,352,0,0,0,0,1,0,0,1
HiC_scaffold_6,353,0,0,0,0,1,0,0,1
HiC_scaffold_6,354,0,0,0,0,1,0,0,1
HiC_scaffold_6,355,0,0,0,0,1,0,0,1
HiC_scaffold_6,356,0,0,0,0,1,0,0,1
HiC_scaffold_6,357,0,0,0,0,1,0,0,1
HiC_scaffold_6,358,0,0,0,0,1,0,0,1
HiC_scaffold_6,359,0,0,0,0,1,0,0,1
HiC_scaffold_6,360,0,0,0,0,1,0,0,1
HiC_scaffold_6,361,0,0,0,0,1,0,0,1
HiC_scaffold_6,362,0,0,0,0,1,0,0,1
HiC_scaffold_6,363,0,0,0,0,1,0,0,1
HiC_scaffold_6,364,0,0,0,0,1,0,0,1
HiC_scaffold_6,365,0,0,0,0,1,0,0,1
HiC_scaffold_6,366,0,0,0,0,1,0,0,1
HiC_scaffold_6,367,0,0,0,0,1,0,0,1
HiC_scaffold_6,368,0,0,0,0,1,0,0,1
HiC_scaffold_6,369,0,0,0,0,1,0,0,1
HiC_scaffold_6,370,1,0,0,0,1,0,0,1
HiC_scaffold_6,371,1,0,0,0,1,0,0,1
HiC_scaffold_6,372,1,0,0,0,1,0,0,1
HiC_scaffold_6,373,1,0,0,0,1,0,0,1
HiC_scaffold_6,374,1,0,0,0,1,0,0,1
HiC_scaffold_6,375,1,0,0,0,1,0,0,1
HiC_scaffold_6,376,1,0,0,0,1,0,0,1
HiC_scaffold_6,377,1,0,0,0,1,0,0,1
HiC_scaffold_6,378,1,0,0,0,1,0,0,1
HiC_scaffold_6,379,1,0,0,0,1,0,0,1
HiC_scaffold_6,380,1,0,0,0,1,0,0,1
HiC_scaffold_6,381,1,0,0,0,1,0,0,1
HiC_scaffold_6,382,1,0,0,0,1,0,0,1
HiC_scaffold_6,383,1,0,0,0,1,0,0,1
HiC_scaffold_6,384,1,0,0,0,1,0,0,1
HiC_scaffold_6,385,1,0,0,0,1,0,0,1
HiC_scaffold_6,386,1,0,0,0,1,0,0,1
HiC_scaffold_6,387,1,0,0,0,1,0,0,1
HiC_scaffold_6,388,1,0,0,0,1,0,0,1
HiC_scaffold_6,389,1,0,0,0,1,0,0,1
HiC_scaffold_6,390,1,0,0,0,1,0,0,1
HiC_scaffold_6,391,1,0,0,0,1,0,0,1
HiC_scaffold_6,392,1,0,0,0,1,0,0,1
HiC_scaffold_6,393,1,0,0,0,1,0,0,1
HiC_scaffold_6,394,1,0,0,0,1,0,0,1
HiC_scaffold_6,395,1,0,0,0,1,0,0,1
HiC_scaffold_6,396,1,0,0,0,1,0,0,1
HiC_scaffold_6,397,1,0,0,0,1,0,0,1
HiC_scaffold_6,398,1,0,0,0,1,0,0,1
HiC_scaffold_6,399,1,0,0,0,1,0,0,1
HiC_scaffold_6,400,1,0,0,0,1,0,0,1
HiC_scaffold_6,401,1,0,0,0,1,0,0,1
HiC_scaffold_6,402,1,0,0,0,1,0,0,1
HiC_scaffold_6,403,1,0,0,0,1,0,0,1
HiC_scaffold_6,404,1,0,0,0,1,0,0,1
HiC_scaffold_6,405,1,0,0,0,1,0,0,1
HiC_scaffold_6,406,1,0,0,0,1,0,0,1
HiC_scaffold_6,407,1,0,0,0,1,0,0,1
HiC_scaffold_6,408,1,0,0,0,1,0,0,1
HiC_scaffold_6,409,1,0,0,0,1,0,0,1
HiC_scaffold_6,410,1,0,0,0,1,0,0,1
HiC_scaffold_6,411,1,0,0,0,1,0,0,1
HiC_scaffold_6,412,1,0,0,0,1,0,0,1
HiC_scaffold_6,413,1,0,0,0,1,0,0,1
HiC_scaffold_6,414,1,0,0,0,1,0,0,1
HiC_scaffold_6,415,1,0,0,0,1,0,0,1
HiC_scaffold_6,416,0,0,0,0,1,0,0,1
HiC_scaffold_6,417,1,0,0,0,1,0,0,1
HiC_scaffold_6,418,1,0,0,0,1,0,0,1
HiC_scaffold_6,419,1,0,0,0,1,0,0,1
HiC_scaffold_6,420,1,0,0,0,1,0,0,1
HiC_scaffold_6,421,1,0,0,0,1,0,0,1
HiC_scaffold_6,422,1,0,0,0,1,0,0,1
HiC_scaffold_6,423,1,0,0,0,1,0,0,1
HiC_scaffold_6,424,1,0,0,0,1,0,0,1
HiC_scaffold_6,425,1,0,0,0,1,0,0,1
HiC_scaffold_6,426,1,0,0,0,1,0,0,1
HiC_scaffold_6,427,1,0,0,0,1,0,0,1
HiC_scaffold_6,428,1,0,0,0,1,0,0,1
HiC_scaffold_6,429,1,0,0,0,1,0,0,1
HiC_scaffold_6,430,1,0,0,0,1,0,0,1
HiC_scaffold_6,431,1,0,0,0,1,0,0,1
HiC_scaffold_6,432,1,0,0,0,1,0,0,1
HiC_scaffold_6,433,1,0,0,0,1,0,0,1
HiC_scaffold_6,434,1,0,0,0,1,0,0,1
HiC_scaffold_6,435,1,0,0,0,0,0,0,0
HiC_scaffold_6,436,1,0,0,0,0,0,0,0
HiC_scaffold_6,437,1,0,0,0,0,0,0,0
HiC_scaffold_6,438,1,0,0,0,0,0,0,0
HiC_scaffold_6,701,0,1,0,0,0,0,0,0
HiC_scaffold_6,702,0,1,0,0,0,0,0,0
HiC_scaffold_6,703,0,1,0,0,0,0,0,0
HiC_scaffold_6,704,0,1,0,0,0,0,0,0
HiC_scaffold_6,705,0,1,0,0,0,0,0,0
HiC_scaffold_6,706,0,1,0,0,0,0,0,0
HiC_scaffold_6,707,0,1,0,0,0,0,0,0
HiC_scaffold_6,708,0,1,0,0,0,0,0,0
HiC_scaffold_6,709,0,1,0,0,0,0,0,0
