label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_2,285,0,1,0,2,2,0,0,0
HiC_scaffold_2,286,0,1,0,2,2,0,0,0
HiC_scaffold_2,287,0,1,0,2,2,0,0,0
HiC_scaffold_2,288,0,1,0,2,2,0,0,0
HiC_scaffold_2,289,0,1,0,2,2,0,0,0
HiC_scaffold_2,290,0,1,0,2,2,0,0,0
HiC_scaffold_2,291,0,1,0,2,2,0,0,0
HiC_scaffold_2,292,0,1,0,2,2,0,0,0
HiC_scaffold_2,293,0,1,0,2,2,0,0,0
HiC_scaffold_2,294,0,1,0,2,2,0,0,0
HiC_scaffold_2,295,0,1,0,2,2,0,0,0
HiC_scaffold_2,296,0,1,0,2,2,0,0,0
HiC_scaffold_2,297,0,1,0,2,2,0,0,0
HiC_scaffold_2,298,0,1,0,2,2,0,0,0
HiC_scaffold_2,299,0,1,0,2,2,1,0,0
HiC_scaffold_2,300,0,1,0,2,2,2,0,0
HiC_scaffold_2,301,0,1,0,2,2,2,0,0
HiC_scaffold_2,302,0,1,0,2,2,2,0,0
HiC_scaffold_2,303,0,1,0,2,2,2,0,0
HiC_scaffold_2,304,0,1,0,2,2,2,0,0
HiC_scaffold_2,305,0,1,0,2,2,2,0,0
HiC_scaffold_2,306,0,1,0,2,2,2,0,0
HiC_scaffold_2,307,0,1,0,2,2,2,0,0
HiC_scaffold_2,308,0,1,0,2,2,2,0,0
HiC_scaffold_2,309,0,1,0,2,2,2,0,0
HiC_scaffold_2,310,0,1,0,2,2,2,0,0
HiC_scaffold_2,311,0,1,0,2,2,2,0,0
HiC_scaffold_2,312,0,1,0,2,2,2,0,0
HiC_scaffold_2,313,0,1,0,2,2,2,0,0
HiC_scaffold_2,314,0,1,0,2,2,2,0,0
HiC_scaffold_2,315,0,1,0,2,2,2,0,0
HiC_scaffold_2,316,0,1,0,2,2,2,0,0
HiC_scaffold_2,317,0,1,0,2,2,2,0,0
HiC_scaffold_2,318,0,1,0,2,2,2,0,0
HiC_scaffold_2,319,0,1,0,2,2,2,0,0
HiC_scaffold_2,320,0,1,0,2,2,2,0,0
HiC_scaffold_2,321,0,1,0,2,2,2,0,0
HiC_scaffold_2,322,0,1,0,2,2,2,0,0
HiC_scaffold_2,323,0,1,0,2,2,2,0,0
HiC_scaffold_2,324,0,1,0,2,2,2,0,0
HiC_scaffold_2,325,0,1,0,2,2,2,0,0
HiC_scaffold_2,326,0,1,0,2,2,2,0,0
HiC_scaffold_2,327,0,1,0,2,2,2,0,0
HiC_scaffold_2,328,0,1,0,2,2,2,0,0
HiC_scaffold_2,329,0,1,0,2,2,2,0,0
HiC_scaffold_2,330,0,1,0,2,2,2,0,0
HiC_scaffold_2,331,0,1,0,2,2,2,0,0
HiC_scaffold_2,332,0,1,0,2,2,2,0,0
HiC_scaffold_2,333,0,1,0,2,2,2,0,0
HiC_scaffold_2,334,0,1,0,2,2,2,0,0
HiC_scaffold_2,335,0,1,0,2,2,2,0,0
HiC_scaffold_2,336,0,1,0,2,2,2,0,0
HiC_scaffold_2,337,0,1,0,2,2,2,0,0
HiC_scaffold_2,338,0,1,0,2,2,2,0,0
HiC_scaffold_2,339,0,1,0,2,2,2,0,0
HiC_scaffold_2,340,0,1,0,2,2,2,0,0
HiC_scaffold_2,341,0,1,0,2,2,2,0,0
HiC_scaffold_2,342,0,1,0,2,2,2,0,0
HiC_scaffold_2,343,0,1,0,2,2,2,0,0
HiC_scaffold_2,344,0,1,0,2,2,2,0,0
HiC_scaffold_2,345,0,1,0,2,2,2,0,0
HiC_scaffold_2,346,0,1,0,2,2,2,0,0
HiC_scaffold_2,347,0,1,0,2,2,2,0,0
HiC_scaffold_2,348,0,1,0,2,2,2,0,0
HiC_scaffold_2,349,0,1,0,2,2,2,0,0
HiC_scaffold_2,350,0,1,0,2,2,2,0,0
HiC_scaffold_2,351,0,1,0,2,2,2,0,0
HiC_scaffold_2,352,0,1,0,2,2,2,0,0
HiC_scaffold_2,353,0,1,0,2,2,2,0,0
HiC_scaffold_2,354,0,1,0,2,2,2,0,0
HiC_scaffold_2,355,0,1,0,2,2,2,0,0
HiC_scaffold_2,356,0,1,0,2,2,2,0,0
HiC_scaffold_2,357,0,1,0,2,2,2,0,0
HiC_scaffold_2,358,0,1,0,2,2,2,0,0
HiC_scaffold_2,359,0,1,0,2,2,2,0,0
HiC_scaffold_2,360,0,1,0,2,2,2,0,0
HiC_scaffold_2,361,0,1,0,2,2,2,0,0
HiC_scaffold_2,362,0,1,0,2,2,2,0,0
HiC_scaffold_2,363,0,1,0,2,2,2,0,0
HiC_scaffold_2,364,0,1,0,2,2,2,0,0
HiC_scaffold_2,365,0,1,0,2,2,2,0,0
HiC_scaffold_2,366,0,1,0,2,2,2,0,0
HiC_scaffold_2,367,0,1,0,2,2,2,0,0
HiC_scaffold_2,368,0,1,0,2,2,2,0,0
HiC_scaffold_2,369,0,1,0,2,2,2,0,0
HiC_scaffold_2,370,0,1,0,2,2,2,0,0
HiC_scaffold_2,371,0,1,0,2,2,2,0,0
HiC_scaffold_2,372,0,1,0,2,2,2,0,0
HiC_scaffold_2,373,0,1,0,2,2,2,0,0
HiC_scaffold_2,374,0,1,0,2,2,2,0,0
HiC_scaffold_2,375,0,1,0,2,2,2,0,0
HiC_scaffold_2,376,0,1,0,2,2,2,0,0
HiC_scaffold_2,377,0,1,0,2,2,2,0,0
HiC_scaffold_2,378,0,1,0,2,2,3,0,0
HiC_scaffold_2,379,0,1,0,2,2,3,0,0
HiC_scaffold_2,380,0,1,0,2,2,3,0,0
HiC_scaffold_2,381,0,1,0,2,2,3,0,0
HiC_scaffold_2,382,0,1,0,0,2,1,0,0
HiC_scaffold_2,383,0,1,0,2,2,3,0,0
HiC_scaffold_2,384,0,1,0,2,2,3,0,0
HiC_scaffold_2,385,0,1,0,2,2,3,0,0
HiC_scaffold_2,386,0,1,0,2,2,3,0,0
HiC_scaffold_2,387,0,1,0,2,2,3,0,0
HiC_scaffold_2,388,0,1,0,2,2,3,0,0
HiC_scaffold_2,389,0,1,0,2,2,3,0,0
HiC_scaffold_2,390,0,1,0,2,2,3,0,0
HiC_scaffold_2,391,0,1,0,2,2,3,0,0
HiC_scaffold_2,392,0,1,0,2,2,3,0,0
HiC_scaffold_2,393,0,1,0,2,2,3,0,0
HiC_scaffold_2,394,0,1,0,2,2,3,0,0
HiC_scaffold_2,395,0,1,0,2,2,3,0,0
HiC_scaffold_2,396,0,1,0,2,2,3,0,0
HiC_scaffold_2,397,0,1,0,2,2,3,0,0
HiC_scaffold_2,398,0,1,0,2,2,3,0,0
HiC_scaffold_2,399,0,1,0,2,2,3,0,0
HiC_scaffold_2,400,0,1,0,2,2,3,0,0
HiC_scaffold_2,401,0,1,0,2,2,3,0,0
HiC_scaffold_2,402,0,1,0,2,2,3,0,0
HiC_scaffold_2,403,0,1,0,2,2,3,0,0
HiC_scaffold_2,404,0,1,0,2,2,3,0,0
HiC_scaffold_2,405,0,1,0,2,2,3,0,0
HiC_scaffold_2,406,0,1,0,2,2,3,0,0
HiC_scaffold_2,407,0,1,0,2,2,3,0,0
HiC_scaffold_2,408,0,1,0,2,2,3,0,0
HiC_scaffold_2,409,0,1,0,2,2,3,0,0
HiC_scaffold_2,410,0,1,0,2,2,3,0,0
HiC_scaffold_2,411,0,1,0,2,2,3,0,0
HiC_scaffold_2,412,0,1,0,2,2,3,0,0
HiC_scaffold_2,413,0,1,0,2,2,3,0,0
HiC_scaffold_2,414,0,1,0,2,2,3,0,0
HiC_scaffold_2,415,0,1,0,2,2,3,0,0
HiC_scaffold_2,416,0,1,0,2,2,3,0,0
HiC_scaffold_2,417,0,1,0,2,2,3,0,0
HiC_scaffold_2,418,0,1,0,2,2,3,0,0
HiC_scaffold_2,419,0,1,0,2,0,3,0,0
HiC_scaffold_2,420,0,1,0,2,0,3,0,0
HiC_scaffold_2,421,0,0,0,2,0,3,0,0
HiC_scaffold_2,422,0,0,0,2,0,2,0,0
HiC_scaffold_2,423,0,0,0,2,0,2,0,0
HiC_scaffold_2,424,0,0,0,2,0,2,0,0
HiC_scaffold_2,425,0,0,0,2,0,2,0,0
HiC_scaffold_2,426,0,0,0,2,0,2,0,0
HiC_scaffold_2,427,0,0,0,2,0,2,0,0
HiC_scaffold_2,428,0,0,0,2,0,2,0,0
HiC_scaffold_2,429,0,0,0,2,0,2,0,0
HiC_scaffold_2,430,0,0,0,2,0,2,0,0
HiC_scaffold_2,431,0,0,0,2,0,2,0,0
HiC_scaffold_2,432,0,0,0,2,0,2,0,0
HiC_scaffold_2,433,0,0,0,2,0,2,0,0
HiC_scaffold_2,434,0,0,0,2,0,2,0,0
HiC_scaffold_2,435,0,0,0,2,0,2,0,0
HiC_scaffold_2,436,0,0,0,2,0,2,0,0
HiC_scaffold_2,437,0,0,0,0,0,2,0,0
HiC_scaffold_2,438,0,0,0,0,0,2,0,0
HiC_scaffold_2,439,0,0,0,0,0,2,0,0
HiC_scaffold_2,440,0,0,0,0,0,2,0,0
HiC_scaffold_2,441,0,0,0,0,0,2,0,0
HiC_scaffold_2,442,0,0,0,0,0,2,0,0
HiC_scaffold_2,443,0,0,0,0,0,2,0,0
HiC_scaffold_2,444,0,0,0,0,0,2,0,0
HiC_scaffold_2,445,0,0,0,0,0,2,0,0
HiC_scaffold_2,446,0,0,0,0,0,2,0,0
HiC_scaffold_2,447,0,0,0,0,0,2,0,0
HiC_scaffold_2,448,0,0,0,0,0,2,0,0
HiC_scaffold_2,449,0,0,0,0,0,2,0,0
HiC_scaffold_2,450,0,0,0,0,0,2,0,0
HiC_scaffold_2,451,0,0,0,0,0,1,0,0
HiC_scaffold_2,481,0,0,0,0,0,0,0,2
HiC_scaffold_2,482,0,0,0,0,0,0,0,2
HiC_scaffold_2,483,0,0,0,0,0,0,0,2
HiC_scaffold_2,484,0,0,0,2,0,0,0,2
HiC_scaffold_2,485,0,0,0,2,0,0,0,2
HiC_scaffold_2,486,0,0,0,2,0,0,0,2
HiC_scaffold_2,487,0,0,0,2,0,0,0,2
HiC_scaffold_2,488,0,0,0,2,0,0,0,2
HiC_scaffold_2,489,0,0,0,2,0,0,0,2
HiC_scaffold_2,490,0,0,0,2,0,0,0,2
HiC_scaffold_2,491,0,0,0,2,0,0,0,2
HiC_scaffold_2,492,0,0,0,2,0,0,0,2
HiC_scaffold_2,493,0,0,0,2,0,0,0,2
HiC_scaffold_2,494,0,0,0,2,0,0,0,2
HiC_scaffold_2,495,0,0,0,2,0,0,0,2
HiC_scaffold_2,496,0,0,0,2,0,0,0,2
HiC_scaffold_2,497,0,0,0,2,0,0,0,2
HiC_scaffold_2,498,0,0,0,2,0,0,1,2
HiC_scaffold_2,499,0,0,0,2,0,0,1,2
HiC_scaffold_2,500,0,0,0,2,0,0,1,2
HiC_scaffold_2,501,0,0,0,2,0,0,1,2
HiC_scaffold_2,502,0,0,0,2,0,0,1,2
HiC_scaffold_2,503,0,0,0,2,0,0,1,2
HiC_scaffold_2,504,0,0,0,2,0,0,1,2
HiC_scaffold_2,505,0,0,0,2,0,0,1,2
HiC_scaffold_2,506,0,0,0,2,0,0,1,2
HiC_scaffold_2,507,0,0,0,2,0,0,1,2
HiC_scaffold_2,508,0,0,0,2,0,0,1,2
HiC_scaffold_2,509,0,0,0,2,0,0,1,2
HiC_scaffold_2,510,0,0,0,2,0,0,1,2
HiC_scaffold_2,511,0,0,0,2,0,0,1,2
HiC_scaffold_2,512,0,0,0,2,0,0,1,2
HiC_scaffold_2,513,0,0,0,2,0,0,1,2
HiC_scaffold_2,514,0,0,0,2,0,0,1,2
HiC_scaffold_2,515,0,0,0,2,0,0,1,2
HiC_scaffold_2,516,0,0,0,2,0,0,1,2
HiC_scaffold_2,517,0,0,0,2,0,0,1,2
HiC_scaffold_2,518,0,0,0,2,0,0,1,2
HiC_scaffold_2,519,0,0,0,2,0,0,1,2
HiC_scaffold_2,520,0,0,0,2,0,0,1,2
HiC_scaffold_2,521,0,0,0,2,0,0,1,2
HiC_scaffold_2,522,0,0,0,2,0,0,1,2
HiC_scaffold_2,523,0,0,0,2,0,0,1,2
HiC_scaffold_2,524,0,0,0,2,0,0,1,2
HiC_scaffold_2,525,0,0,0,2,0,0,1,2
HiC_scaffold_2,526,0,0,0,2,0,0,1,2
HiC_scaffold_2,527,0,0,0,2,0,0,1,2
HiC_scaffold_2,528,0,0,0,2,0,0,1,2
HiC_scaffold_2,529,0,0,0,2,0,0,1,2
HiC_scaffold_2,530,0,0,0,2,0,0,1,2
HiC_scaffold_2,531,0,0,0,2,0,0,1,2
HiC_scaffold_2,532,0,0,0,2,0,0,1,2
HiC_scaffold_2,533,0,0,0,2,0,0,1,2
HiC_scaffold_2,534,0,0,0,2,0,0,1,2
HiC_scaffold_2,535,0,0,0,2,0,0,1,2
HiC_scaffold_2,536,0,0,0,2,0,0,1,2
HiC_scaffold_2,537,0,0,0,2,0,0,1,2
HiC_scaffold_2,538,0,0,0,2,0,0,1,2
HiC_scaffold_2,539,0,0,0,2,0,0,1,2
HiC_scaffold_2,540,0,0,0,2,0,0,1,2
HiC_scaffold_2,541,0,1,0,2,0,0,1,2
HiC_scaffold_2,542,0,1,0,2,0,0,1,2
