label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_7,4036,0,0,0,1,0,0,0,0
HiC_scaffold_7,4037,0,0,0,1,0,0,0,0
HiC_scaffold_7,4038,0,0,0,1,0,0,0,0
HiC_scaffold_7,4039,0,0,0,1,0,0,0,0
HiC_scaffold_7,4040,0,0,0,1,0,0,0,0
HiC_scaffold_7,4041,0,0,0,1,0,0,0,0
HiC_scaffold_7,4042,0,0,0,1,0,0,0,0
HiC_scaffold_7,4043,0,0,0,1,0,0,0,0
HiC_scaffold_7,4044,0,0,0,1,0,0,0,0
HiC_scaffold_7,4045,0,0,0,1,0,0,0,0
HiC_scaffold_7,4046,0,0,0,1,0,0,0,0
HiC_scaffold_7,4047,0,0,0,1,0,0,0,0
HiC_scaffold_7,4048,0,0,0,1,0,0,0,0
HiC_scaffold_7,4049,0,0,0,1,0,0,0,0
HiC_scaffold_7,4050,0,0,0,1,0,0,0,0
HiC_scaffold_7,4051,0,0,0,1,0,0,0,0
HiC_scaffold_7,4052,0,0,0,1,0,0,0,0
HiC_scaffold_7,4053,0,0,0,1,0,0,0,0
HiC_scaffold_7,4054,0,0,0,1,0,0,0,0
HiC_scaffold_7,4055,0,0,0,1,0,0,0,0
HiC_scaffold_7,4056,0,0,0,1,0,0,0,0
HiC_scaffold_7,4057,0,0,0,1,0,0,0,0
HiC_scaffold_7,4058,0,0,0,1,0,0,0,0
HiC_scaffold_7,4059,0,0,0,1,0,0,0,0
HiC_scaffold_7,4060,0,0,0,1,0,0,0,0
HiC_scaffold_7,4061,0,0,0,1,0,0,0,0
HiC_scaffold_7,4062,0,0,0,1,0,0,0,0
HiC_scaffold_7,4063,0,0,0,1,0,0,0,0
HiC_scaffold_7,4064,0,0,0,1,0,0,0,0
HiC_scaffold_7,4065,0,0,0,1,0,0,0,0
HiC_scaffold_7,4066,0,0,0,1,0,0,0,0
HiC_scaffold_7,4067,0,0,0,1,0,0,0,0
HiC_scaffold_7,4068,0,0,0,1,0,0,0,0
HiC_scaffold_7,4069,0,0,0,1,0,0,0,0
HiC_scaffold_7,4070,0,0,0,1,0,0,0,0
HiC_scaffold_7,4071,0,0,0,1,0,0,0,0
HiC_scaffold_7,4072,0,0,0,1,0,0,0,0
HiC_scaffold_7,4073,0,0,0,1,0,0,0,0
HiC_scaffold_7,4074,0,0,0,1,0,0,0,0
HiC_scaffold_7,4075,0,0,0,1,0,0,0,0
HiC_scaffold_7,4076,0,0,0,1,0,0,0,0
HiC_scaffold_7,4077,0,0,0,1,0,0,0,0
HiC_scaffold_7,4078,0,0,0,1,0,0,0,0
HiC_scaffold_7,4079,0,0,0,1,0,0,0,0
HiC_scaffold_7,4080,0,0,0,1,0,0,0,0
HiC_scaffold_7,4081,0,0,0,1,0,0,0,0
HiC_scaffold_7,4082,0,0,0,1,0,0,0,0
HiC_scaffold_7,4083,0,0,0,1,0,0,0,0
HiC_scaffold_7,4084,0,0,0,1,0,0,0,0
HiC_scaffold_7,4085,0,0,0,1,0,0,0,0
HiC_scaffold_7,4086,0,0,0,1,0,0,0,0
HiC_scaffold_7,4087,0,0,0,1,0,0,0,0
HiC_scaffold_7,4088,0,0,0,1,0,0,0,0
HiC_scaffold_7,4089,0,0,0,1,0,0,0,0
HiC_scaffold_7,4090,0,0,0,1,0,0,0,0
HiC_scaffold_7,4091,0,0,0,1,0,0,0,0
HiC_scaffold_7,4092,0,0,0,1,0,0,0,0
HiC_scaffold_7,4093,0,0,0,1,0,0,0,0
HiC_scaffold_7,4094,0,0,0,1,0,0,0,0
HiC_scaffold_7,4095,0,0,0,1,0,0,0,0
HiC_scaffold_7,4096,0,0,0,1,0,0,0,0
HiC_scaffold_7,4097,0,0,0,1,0,0,0,0
HiC_scaffold_7,4098,0,0,0,1,0,0,0,0
HiC_scaffold_7,4099,0,0,0,1,0,0,0,0
HiC_scaffold_7,4100,0,0,0,1,0,0,0,0
HiC_scaffold_7,4101,0,0,0,1,0,0,0,0
HiC_scaffold_7,4102,0,0,0,1,0,0,0,0
HiC_scaffold_7,4103,0,0,0,1,0,0,0,0
HiC_scaffold_7,4104,0,0,0,1,0,0,0,0
HiC_scaffold_7,4105,0,0,0,1,0,0,0,0
HiC_scaffold_7,4106,0,0,0,1,0,0,0,0
HiC_scaffold_7,4107,0,0,0,1,0,0,0,0
HiC_scaffold_7,4108,0,0,0,1,0,0,0,0
HiC_scaffold_7,4109,0,0,0,1,0,0,0,0
HiC_scaffold_7,4110,0,0,0,1,0,0,0,0
HiC_scaffold_7,4111,0,0,0,1,0,0,0,0
HiC_scaffold_7,4112,0,0,0,1,0,0,0,0
HiC_scaffold_7,4113,0,0,0,1,0,0,0,0
HiC_scaffold_7,4114,0,0,0,1,0,0,0,0
HiC_scaffold_7,4115,0,0,0,1,0,0,0,0
HiC_scaffold_7,4116,0,0,0,1,0,0,0,0
HiC_scaffold_7,4117,0,0,0,1,0,0,0,0
HiC_scaffold_7,4118,0,0,0,1,0,0,0,0
HiC_scaffold_7,4119,0,0,0,1,0,0,0,0
HiC_scaffold_7,4120,0,0,0,1,0,0,0,0
HiC_scaffold_7,4121,0,0,0,1,0,0,0,0
HiC_scaffold_7,4122,0,0,0,1,0,0,0,0
HiC_scaffold_7,4123,0,0,0,1,0,0,0,0
HiC_scaffold_7,4124,0,0,0,1,0,0,0,0
HiC_scaffold_7,4125,0,0,0,1,0,0,0,0
HiC_scaffold_7,4126,0,0,0,1,0,0,0,0
HiC_scaffold_7,4127,0,0,0,1,0,0,0,0
HiC_scaffold_7,4128,0,0,0,1,0,0,0,0
HiC_scaffold_7,4129,0,0,0,1,0,0,0,0
HiC_scaffold_7,4130,0,0,0,1,0,0,0,0
HiC_scaffold_7,4131,0,0,0,1,0,0,0,0
HiC_scaffold_7,4132,0,0,0,1,0,0,0,0
HiC_scaffold_7,4133,0,0,0,1,0,0,0,0
HiC_scaffold_7,4134,0,0,0,1,0,0,0,0
HiC_scaffold_7,4135,0,0,0,1,0,0,0,0
HiC_scaffold_7,4136,0,0,0,1,0,0,0,0
HiC_scaffold_7,4137,0,0,0,1,0,0,0,0
HiC_scaffold_7,4138,0,0,0,1,0,0,0,0
HiC_scaffold_7,4139,0,0,0,1,0,0,0,0
HiC_scaffold_7,4140,0,0,0,1,0,0,0,0
HiC_scaffold_7,4141,0,0,0,1,0,0,0,0
HiC_scaffold_7,4142,0,0,0,1,0,0,0,0
HiC_scaffold_7,4143,0,0,0,1,0,0,0,0
HiC_scaffold_7,4144,0,0,0,1,0,0,0,0
HiC_scaffold_7,4145,0,0,0,1,0,0,0,0
HiC_scaffold_7,4146,0,0,0,1,0,0,0,0
HiC_scaffold_7,4147,0,0,0,1,0,0,0,0
HiC_scaffold_7,4148,0,0,0,1,0,0,0,0
HiC_scaffold_7,4149,0,0,0,1,0,0,0,0
HiC_scaffold_7,4150,0,0,0,1,0,0,0,0
HiC_scaffold_7,4151,0,0,0,1,0,0,0,0
HiC_scaffold_7,4152,0,0,0,1,0,0,0,0
HiC_scaffold_7,4153,0,0,0,1,0,0,0,0
HiC_scaffold_7,4154,0,0,0,1,0,0,0,0
HiC_scaffold_7,4155,0,0,0,1,0,0,0,0
HiC_scaffold_7,4156,0,0,0,1,0,0,0,0
HiC_scaffold_7,4157,0,0,0,1,0,0,0,0
HiC_scaffold_7,4158,0,0,0,1,0,0,0,0
HiC_scaffold_7,4159,0,0,0,1,0,0,0,0
HiC_scaffold_7,4160,0,0,0,1,0,0,0,0
HiC_scaffold_7,4161,0,0,0,1,0,0,0,0
HiC_scaffold_7,4162,0,0,0,1,0,0,0,0
HiC_scaffold_7,4163,0,0,0,1,0,0,0,0
HiC_scaffold_7,4164,0,0,0,1,0,0,0,0
HiC_scaffold_7,4165,0,0,0,1,0,0,0,0
HiC_scaffold_7,4166,0,0,0,1,0,0,0,0
HiC_scaffold_7,4167,0,0,0,1,0,0,0,0
HiC_scaffold_7,4168,0,0,0,1,0,0,0,0
HiC_scaffold_7,4169,0,0,0,1,0,0,0,0
HiC_scaffold_7,4170,0,0,0,1,0,0,0,0
HiC_scaffold_7,4171,0,0,0,1,0,0,0,0
