label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_9,11,0,0,0,0,0,2,0,0
HiC_scaffold_9,12,0,0,0,0,0,2,0,0
HiC_scaffold_9,13,0,0,0,0,0,2,0,0
HiC_scaffold_9,14,0,0,0,0,0,2,0,0
HiC_scaffold_9,15,0,0,0,0,0,2,0,0
HiC_scaffold_9,16,0,0,0,0,0,2,0,0
HiC_scaffold_9,17,0,0,0,0,0,2,0,0
HiC_scaffold_9,18,0,0,0,0,0,2,0,0
HiC_scaffold_9,19,0,0,0,0,0,2,0,0
HiC_scaffold_9,20,0,0,0,0,0,2,0,0
HiC_scaffold_9,21,0,0,0,0,0,2,0,0
HiC_scaffold_9,22,0,0,0,0,0,2,0,0
HiC_scaffold_9,23,0,0,0,0,0,2,0,0
HiC_scaffold_9,24,0,0,0,0,0,2,0,0
HiC_scaffold_9,25,0,0,0,0,0,2,0,0
HiC_scaffold_9,26,0,0,0,0,0,2,0,0
HiC_scaffold_9,27,0,0,0,0,0,2,0,0
HiC_scaffold_9,28,0,0,0,0,0,2,0,0
HiC_scaffold_9,29,0,0,0,0,0,2,0,0
HiC_scaffold_9,30,0,0,0,0,0,2,0,0
HiC_scaffold_9,31,0,0,0,0,0,2,0,0
HiC_scaffold_9,32,0,0,0,0,0,2,0,0
HiC_scaffold_9,33,0,0,0,0,0,2,0,0
HiC_scaffold_9,34,0,0,0,0,0,2,0,0
HiC_scaffold_9,35,0,0,0,0,0,2,0,0
HiC_scaffold_9,36,0,0,0,0,0,2,0,0
HiC_scaffold_9,37,0,0,0,0,0,2,0,0
HiC_scaffold_9,38,0,0,0,0,0,2,0,0
HiC_scaffold_9,39,0,0,0,0,0,2,0,0
HiC_scaffold_9,40,0,0,0,0,0,2,0,0
HiC_scaffold_9,41,0,0,0,0,0,2,0,0
HiC_scaffold_9,42,0,0,0,0,0,2,0,0
HiC_scaffold_9,43,0,0,0,0,0,2,0,0
HiC_scaffold_9,44,0,0,0,0,0,2,0,0
HiC_scaffold_9,45,0,0,0,0,0,2,0,0
HiC_scaffold_9,46,0,0,0,0,0,2,0,0
HiC_scaffold_9,47,0,0,0,0,0,2,0,0
HiC_scaffold_9,48,0,0,0,0,0,2,0,0
HiC_scaffold_9,49,0,0,0,0,0,2,0,0
HiC_scaffold_9,50,0,0,0,0,0,2,0,0
HiC_scaffold_9,51,0,0,0,0,0,2,0,0
HiC_scaffold_9,52,0,0,0,0,0,2,0,0
HiC_scaffold_9,53,0,0,0,0,0,2,0,0
HiC_scaffold_9,54,0,0,0,0,0,2,0,0
HiC_scaffold_9,55,0,0,0,0,0,2,0,0
HiC_scaffold_9,56,0,0,0,0,0,2,0,0
HiC_scaffold_9,57,0,0,0,0,0,2,0,0
HiC_scaffold_9,58,0,0,0,0,0,2,0,0
HiC_scaffold_9,59,0,0,0,0,0,2,0,0
HiC_scaffold_9,60,0,0,0,0,0,2,0,0
HiC_scaffold_9,61,0,0,0,0,0,2,0,0
HiC_scaffold_9,62,0,0,0,0,0,2,0,0
HiC_scaffold_9,63,0,0,0,0,0,2,0,0
HiC_scaffold_9,64,0,0,0,0,0,2,0,0
HiC_scaffold_9,65,0,0,0,0,0,2,0,0
HiC_scaffold_9,66,0,0,0,0,0,2,0,0
HiC_scaffold_9,67,0,0,0,0,0,1,0,0
HiC_scaffold_9,68,0,0,0,0,0,1,0,0
HiC_scaffold_9,69,0,0,0,0,0,1,0,0
HiC_scaffold_9,70,0,0,0,0,0,1,0,0
HiC_scaffold_9,71,0,0,0,0,0,1,0,0
HiC_scaffold_9,72,0,0,0,0,0,1,0,0
HiC_scaffold_9,73,0,0,0,0,0,1,0,0
HiC_scaffold_9,74,0,0,0,0,0,1,0,0
HiC_scaffold_9,75,0,0,0,0,0,1,0,0
HiC_scaffold_9,76,0,0,0,0,0,1,0,0
HiC_scaffold_9,77,0,0,0,0,0,1,0,0
HiC_scaffold_9,78,0,0,0,0,0,1,0,0
HiC_scaffold_9,79,0,0,0,0,0,1,0,0
HiC_scaffold_9,80,0,0,0,0,0,1,0,0
HiC_scaffold_9,81,0,0,0,0,0,1,0,0
HiC_scaffold_9,82,0,0,0,0,0,1,0,0
HiC_scaffold_9,83,0,0,0,0,0,1,0,0
