label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
HiC_scaffold_4,20,1,0,0,0,0,0,0,0
HiC_scaffold_4,21,1,0,0,0,0,0,0,0
HiC_scaffold_4,22,1,0,0,0,0,0,0,0
HiC_scaffold_4,23,1,0,0,0,0,0,0,0
HiC_scaffold_4,24,1,0,0,0,0,0,0,0
HiC_scaffold_4,25,1,0,0,0,0,0,0,0
HiC_scaffold_4,26,1,0,0,0,0,0,0,0
HiC_scaffold_4,27,1,0,0,0,0,0,0,0
HiC_scaffold_4,28,1,0,0,0,0,0,0,0
HiC_scaffold_4,29,1,0,0,0,0,0,0,0
HiC_scaffold_4,30,1,0,0,0,0,0,0,0
HiC_scaffold_4,31,1,0,0,0,0,0,0,0
HiC_scaffold_4,32,1,0,0,0,0,0,0,0
HiC_scaffold_4,33,1,0,0,0,0,0,0,0
HiC_scaffold_4,34,1,0,0,0,0,0,0,0
HiC_scaffold_4,35,1,0,0,0,0,0,0,0
HiC_scaffold_4,36,1,0,0,0,0,0,0,0
HiC_scaffold_4,37,1,0,0,0,0,0,0,0
HiC_scaffold_4,38,1,0,0,0,0,0,0,0
HiC_scaffold_4,39,1,0,0,0,0,0,0,0
HiC_scaffold_4,40,1,0,0,0,0,0,0,0
HiC_scaffold_4,41,1,0,0,0,0,0,0,0
HiC_scaffold_4,42,1,0,0,0,0,0,0,0
HiC_scaffold_4,43,1,0,0,0,0,0,0,0
HiC_scaffold_4,44,1,0,0,0,0,0,0,0
HiC_scaffold_4,45,1,0,0,0,0,0,0,0
HiC_scaffold_4,46,1,0,0,0,0,0,0,0
HiC_scaffold_4,47,1,0,0,0,0,0,0,0
HiC_scaffold_4,48,1,0,0,0,0,0,0,0
HiC_scaffold_4,49,1,0,0,0,0,0,0,0
HiC_scaffold_4,50,1,0,0,0,0,0,0,0
HiC_scaffold_4,51,1,0,0,0,0,0,0,0
HiC_scaffold_4,52,1,0,0,0,0,0,0,0
HiC_scaffold_4,53,1,0,0,0,0,0,0,0
HiC_scaffold_4,54,1,0,0,0,0,0,0,0
HiC_scaffold_4,55,1,0,0,0,0,0,0,0
HiC_scaffold_4,56,1,0,0,0,0,0,0,0
HiC_scaffold_4,57,1,0,0,0,0,0,0,0
HiC_scaffold_4,58,1,0,0,0,0,0,0,0
HiC_scaffold_4,59,1,0,0,0,0,0,0,0
HiC_scaffold_4,60,1,0,0,0,0,0,0,0
HiC_scaffold_4,61,1,0,0,0,0,0,0,0
HiC_scaffold_4,62,1,0,0,0,0,0,0,0
HiC_scaffold_4,63,1,0,0,0,0,0,0,0
HiC_scaffold_4,64,1,0,0,0,0,0,0,0
HiC_scaffold_4,65,1,0,0,0,0,0,0,0
HiC_scaffold_4,66,1,0,0,0,0,0,0,0
HiC_scaffold_4,67,1,0,0,0,0,0,0,0
HiC_scaffold_4,68,1,0,0,0,0,0,0,0
HiC_scaffold_4,69,1,0,0,0,0,0,0,0
HiC_scaffold_4,70,1,0,0,0,0,0,0,0
HiC_scaffold_4,71,1,0,0,0,0,0,0,0
HiC_scaffold_4,72,1,0,0,0,0,0,0,0
HiC_scaffold_4,73,1,0,0,0,0,0,0,0
HiC_scaffold_4,74,1,0,0,0,0,0,0,0
HiC_scaffold_4,75,1,0,0,0,0,0,0,0
HiC_scaffold_4,76,1,0,0,0,0,0,0,0
HiC_scaffold_4,77,1,0,0,0,0,0,0,0
HiC_scaffold_4,220,0,0,0,0,1,0,0,0
HiC_scaffold_4,221,0,0,0,0,1,0,0,0
HiC_scaffold_4,222,0,0,0,0,1,0,0,0
HiC_scaffold_4,223,0,0,0,0,1,0,0,0
HiC_scaffold_4,224,0,0,0,0,1,0,0,0
HiC_scaffold_4,225,0,0,0,0,1,0,0,0
HiC_scaffold_4,226,0,0,0,0,1,0,0,0
HiC_scaffold_4,227,0,0,0,0,1,0,0,0
HiC_scaffold_4,228,0,0,0,0,1,0,0,0
HiC_scaffold_4,229,0,0,0,0,1,0,0,0
HiC_scaffold_4,230,0,0,0,0,1,0,0,0
HiC_scaffold_4,231,0,0,0,0,1,0,0,0
HiC_scaffold_4,232,0,0,0,0,1,0,0,0
HiC_scaffold_4,233,0,0,0,0,1,0,0,0
HiC_scaffold_4,234,0,0,0,0,1,0,0,0
HiC_scaffold_4,235,0,0,0,0,1,0,0,0
HiC_scaffold_4,236,0,0,0,0,1,0,0,0
HiC_scaffold_4,237,0,0,0,0,1,0,0,0
